Titulo,Precio,Provincia,Lugar,Num. dormitorios,Num. banos,Area,Num. garages,Lugar_original,Tipo_Precio
Hermoso departamento de arriendo sector iñaquito,500,Pichincha,Quito,2.0,2.0,95.0,1.0,"Pichincha, Iñaquito, Quito, Ecuador",Medio
Hermosa suite de arriendo sector iñaquito,375,Pichincha,Quito,1.0,1.0,65.0,1.0,"Pichincha, Quito, Ecuador",Económico
Hermoso departamento de oportunidad de arriendo sector Republica del Salvador,650,Pichincha,Quito,2.0,2.0,120.0,1.0,"Pichincha, Av. República de El Salvador, Quito 170135, Ecuador",Medio
Hermoso departamento de arriendo de 240 metros Ponceano alto 3 dormitorios $560,560,Pichincha,Quito,3.0,3.0,240.0,2.0,"Pichincha, Albert Einstein, Quito, Ecuador",Medio
Hermoso departamento de arriendo de oportunidad en la urbanizacion El Condado,580,Pichincha,Quito,3.0,4.0,128.0,2.0,"Pichincha, Urbanización El Condado, Calle C, Quito, Ecuador",Medio
Hermosa suite de arriendo de oportunidad sector Quito Tenis,460,Pichincha,Quito,1.0,1.0,58.0,1.0,"Pichincha, Quito Tenis, Quito, Ecuador",Medio
Hermoso departamento en renta sector Quito Tenis,435,Pichincha,Quito,2.0,2.0,98.0,1.0,"Pichincha, Quito Tenis, Quito 170104, Ecuador",Medio
Hermoso departamento de arriendo en la Urb. El condado,750,Pichincha,Quito,3.0,3.0,190.0,1.0,"Pichincha, VGW2+Q5J, Quito 170134, Ecuador",Lujo
Hermosa suite amoblada de arriendo sector Quito Tenis,570,Pichincha,Quito,1.0,1.0,61.0,1.0,"Pichincha, Quito Tenis, Quito 170104, Ecuador",Medio
Hermoso departamento en renta/venta sector Quito Tenis,1800,Pichincha,Quito,4.0,3.0,380.0,3.0,"Pichincha, Quito Tenis, Quito 170104, Ecuador",Lujo
Hermosa suite de arriendo de oportunidad sector Quito Tenis,500,Pichincha,Quito,1.0,1.0,70.0,1.0,"Pichincha, Quito Tenis, Quito 170104, Ecuador",Medio
Hermoso departamento de arriendo sector Santa Lucía dos dormitorios de oportunidad,360,Pichincha,Quito,2.0,2.0,105.0,1.0,"Pichincha, Santa Lucia, Quito, Ecuador",Económico
Hermoso departamento de arriendo sector Catolica 3 dormitorios de oportunidad,560,Pichincha,Quito,3.0,3.0,120.0,1.0,"Pichincha, Católica, Quito, Ecuador",Medio
Hermoso departamento de arriendo duplex ponceano alto,450,Pichincha,Quito,3.0,3.0,130.0,1.0,"Pichincha, Ponceano Alto, Quito, Ecuador",Medio
Hermosa casa de arriendo de oportunidad sector Santa Lucía 3 dormitorios,550,Pichincha,Quito,3.0,3.0,140.0,2.0,"Pichincha, Santa Lucia, Quito, Ecuador",Medio
Hermoso departamento de arriendo de oportunidad 3 dormitorios Ponceano alto,400,Pichincha,Quito,3.0,2.0,105.0,1.0,"Pichincha, Ponceano Alto, Quito, Ecuador",Medio
Hermoso departamento de arriendo de oportunidad sector Monteserrin 2 dormitorios,400,Pichincha,Quito,2.0,2.0,90.0,1.0,"Pichincha, Monteserrin, Quito, Ecuador",Medio
Casa en renta con patio! Casa de arriendo Pomasqui 3 dormitorios 2 plantas,400,Pichincha,Quito,3.0,3.0,100.0,2.0,"Pichincha, Pomasqui, Quito, Ecuador",Medio
Hermosa casa de arriendo sector Ponceano colegio Einstein,600,Pichincha,Quito,4.0,3.0,130.0,2.0,"Pichincha, Ponceano Alto, Quito, Ecuador",Medio
Hermoso departamento de arriendo sector Carolina Alianza Francesa,550,Pichincha,Quito,3.0,2.0,110.0,1.0,"Pichincha, La Carolina, Quito, Ecuador",Medio
Hermoso departamento de arriendo de oportunidad sector Quicentro Megamaxi,500,Pichincha,Quito,2.0,2.0,100.0,1.0,"Pichincha, Quicentro Shopping, Avenida de los Shyris, Quito, Ecuador",Medio
Hermoso departamento de arriendo amoblado González Suárez,600,Pichincha,Quito,2.0,3.0,90.0,1.0,"Pichincha, Gonzalez Suarez, Quito, Ecuador",Medio
Hermoso departamento de arriendo sector El Bosque,690,Pichincha,Quito,3.0,2.0,120.0,1.0,"Pichincha, El Bosque, Quito, Ecuador",Medio
Hermosa suite amoblada de arriendo sector Quito Tennis,450,Pichincha,Quito,1.0,2.0,75.0,1.0,"Pichincha, Quito Tenis, Quito, Ecuador",Medio
"Departamento de Arriendo , Excelente Ubicación",600,Pichincha,Quito,3.0,2.0,160.0,1.0,"Pichincha, Av. Eloy Alfaro, Quito, Ecuador",Medio
Hermoso Departamento de Arriendo con vista espectacular y ubicación excepcional,700,Pichincha,Av. Eloy Alfaro en la ciudad de Quito,3.0,3.0,150.0,2.0,"Pichincha, Av. Eloy Alfaro en la ciudad de Quito",Medio
"Arriendo Excelente Departamento Con 3 Terrazas, Sector Granda Centeno",1200,Pichincha,Quito,4.0,4.0,350.0,2.0,"Pichincha, Juan José de Villalengua, Quito, Ecuador",Lujo
Se arrienda local comercial grande,600,Pichincha,Machachi,3.0,2.0,90.0,1.0,"Pichincha, Machachi, Ecuador",Medio
Local Comercial de Renta en Excelente ubicación,1200,Pichincha,Quito,3.0,1.0,100.0,1.0,"Pichincha, Av. de los Shyris, Quito, Ecuador",Lujo
DEPARTAMENTO DE 3 DORMITORIOS EN PONCEANO,460,Pichincha,Quito,3.0,2.0,115.0,2.0,"Pichincha, Mariano Paredes, Quito, Ecuador",Medio
Arriendo Bonito Departamento Sector Bosmediano,550,Pichincha,Quito,3.0,2.0,92.0,2.0,"Pichincha, Jose Bosmediano, Quito, Ecuador",Medio
Rento Penthouse Sector norte de Quito,2000,Pichincha,Quito,5.0,5.0,300.0,3.0,"Pichincha, Luxemburgo, Quito, Ecuador",Lujo
Suite amoblada Av.Diego de Almagro y Juan Severino,680,Pichincha,Quito,1.0,2.0,51.0,1.0,"Pichincha, Diego de Almagro, Quito, Ecuador",Medio
SE ARRIENDA MINIDEPARTAMENTO NORTE DE QUITO,115,Pichincha,Quito,3.0,1.0,80.0,1.0,"Pichincha, Comité del Pueblo, Quito, Ecuador",Económico
“Rento amplio departamento en la Carolina”,520,Pichincha,Quito,3.0,2.0,150.0,1.0,"Pichincha, Av. Atahualpa & Iñaquito, Quito, Ecuador",Medio
“Rento departamento en sector la Carolina”,750,Pichincha,Quito,2.0,2.0,87.0,1.0,"Pichincha, Catalina de Aldaz & Av. Portugal, Quito, Ecuador",Lujo
"“Rento Departamento Amoblado, Sector La Carolina”",1390,Pichincha,Quito,3.0,3.0,126.0,1.0,"Pichincha, Catalina de Aldaz & Avenida Portugal, Quito, Ecuador",Lujo
“Rento Oficina-Consultorio en la Marina de Jesús”,520,Pichincha,Quito,3.0,2.0,84.0,2.0,"Pichincha, Calle B & San Gabriel, Quito, Ecuador",Medio
RENTO DEPARTAMENTO EN EL CONJUNTO SAN MARTIN,450,Pichincha,Quito,2.0,1.0,69.0,1.0,"Pichincha, Hernandez de Giron & Pedregal, Quito, Ecuador",Medio
"En Renta Casa en Conj Terracota B, Sangolquí",350,Pichincha,Sangolquí,2.0,2.0,90.0,1.0,"Pichincha, Conjunto Habitacional Terracota B, Venezuela, Sangolquí, Ecuador",Medio
"LOCAL COMERCIAL EN ARRIENDO, AV.6 DE DIC. -QUITO",1200,Pichincha,Quito,3.0,2.0,186.0,1.0,"Pichincha, Av. 6 de Diciembre, Quito, Ecuador",Lujo
"RENTA HERMOSO DEPARTAMENTO DÚPLEX, USHIMANA",380,Pichincha,Quito,3.0,2.0,145.0,2.0,"Pichincha, Ushimana, Quito, Ecuador",Económico
OFICINAS EN RENTA SECTOR REPÚBLICA DEL SALVADOR,2800,Pichincha,Quito,3.0,3.0,216.0,3.0,"Pichincha, Av. Republica del Salvador & Moscú, Quito, Ecuador",Lujo
EN RENTA LOCAL COMERCIAL SECTOR COLIBRÍ SANGOLQUÍ,800,Pichincha,Sangolquí,2.5,1.5,101.0,2.0,"Pichincha, El Colibrí, Avenida General Rumiñahui, Sangolquí, Ecuador",Lujo
"OFICINAS DE RENTA 143 M2, SECTOR IÑAQUITO",650,Pichincha,Quito,3.0,2.0,143.0,1.0,"Pichincha, Av. Gaspar de Villarroel & Av. Amazonas, Quito, Ecuador",Medio
EN RENTA LOCAL COMERCIAL SECTOR COLIBRÍ SANGOLQUÍ,800,Pichincha,Sangolquí,2.5,1.5,100.0,1.0,"Pichincha, Del Colibrí, Sangolquí, Ecuador",Lujo
AMPLIAS BODEGAS DE RENTA PUSUQUÍ SECTOR 4 ESQUINAS,380,Pichincha,Quito,3.0,2.0,90.0,1.0,"Pichincha, Av. Manuel Córdova Galarza, Quito, Ecuador",Económico
LOCAL U OFICINA DE RENTA PUSUQUÍ SECTOR 4 ESQUINAS,180,Pichincha,Quito,3.0,1.0,15.0,1.0,"Pichincha, Av. Manuel Córdova Galarza, Quito, Ecuador",Económico
AMPLIO LOCAL COMERCIAL DE RENTA PUSUQUÍ,350,Pichincha,Quito,3.0,2.0,32.0,1.0,"Pichincha, Av. Manuel Córdova Galarza, Quito, Ecuador",Económico
DEPARTAMENTO DE 2 DORMITORIOS SECTOR LA PRADERA,550,Pichincha,Quito,2.0,1.0,72.0,2.0,"Pichincha, Diego de Almagro & Alpallana, Quito, Ecuador",Medio
REACTIVA TU NEGOCIO- CENTRO DE LATACUNGA,120,Cotopaxi,Latacunga,3.0,2.0,48.0,1.0,"Cotopaxi, Latacunga, Ecuador",Medio
Arriendo Galpón Industrial/ Bodega. Sector Parques del Recuerdo Norte,2800,Pichincha,Quito,3.0,2.0,954.0,1.0,"Pichincha, Juncal, Quito, Ecuador",Lujo
RENTO DEPARTAMENTO DE 2 DORMITORIOS,350,Pichincha,Quito,2.0,2.0,74.0,1.0,"Pichincha, De Las Frutillas, Quito, Ecuador",Económico
Arriendo local comercial dúplex en La Mariscal,1600,Pichincha,Quito,3.0,2.0,75.0,1.0,"Pichincha, Diego de Almagro & La Pinta, Quito, Ecuador",Lujo
ARRIENDO SUITE AMOBLADA EN EL QUITO TENIS,750,Pichincha,Quito,1.0,1.0,125.0,1.0,"Pichincha, Quito Tenis, Quito, Ecuador",Lujo
Quieres rentar consultorio Hospital de los Valles?,350,Pichincha,Quito,3.0,2.0,43.0,1.0,"Pichincha, Av. Interoceánica, Quito, Ecuador",Económico
DEPARTAMENTO TRES DORMITORIOS SECTOR EL BOSQUE,650,Pichincha,Quito,3.0,3.0,190.0,2.0,"Pichincha, Av. Brasil & El Condor, Quito, Ecuador",Medio
¿Buscas rentar un departamento en Mastodontes?,350,Pichincha,Quito,3.0,1.0,125.0,1.0,"Pichincha, Av Jaime Roldós Aguilera, Quito, Ecuador",Económico
Arriendo consultorio en la Clínica Pichincha,350,Pichincha,Quito,3.0,2.0,30.0,1.0,"Pichincha, Avenida General Ignacio de Veintimilla & 9 de Octubre, Quito, Ecuador",Económico
"TERRENO EN RENTA 3350 M2, SAN ANTONIO DE PICHINCHA",1200,Pichincha,Quito,3.0,2.0,3350.0,1.0,"Pichincha, San Antonio De Pichincha, Quito, Ecuador",Lujo
EN RENTA – ÁREA COMERCIAL VÍA AMAGUAÑA TAMBILLO,150,Pichincha,Tambillo,3.0,2.0,143.0,3.0,"Pichincha, Tambillo, Ecuador",Medio
"CASA DE ARRIENDO 189 M2, SECTOR DE CONOCOTO",1000,Pichincha,Quito,5.0,3.0,180.0,1.0,"Pichincha, Polit Lasso, Quito, Ecuador",Lujo
Departamento Amplio en el Norte de Quito,350,Pichincha,Quito,4.0,3.0,100.0,1.0,"Pichincha, Jorge Piedra Y Gonzalo Gallo, Quito, Ecuador",Económico
LOCAL EN RENTA SAN ISIDRO la California Alta y E16 Conjunto Mirador de Amagasí,200,Pichincha,Quito,3.0,1.0,23.0,1.0,"Pichincha, California Alta & Calle E16, Conjunto Habitacional Mirador de Amagasí, Quito, Ecuador",Económico
"OFICINAS DE ARRIENDO 200 M2, SECTOR IÑAQUITO",1500,Pichincha,Quito,3.0,2.0,200.0,4.0,"Pichincha, Avenida Gaspar de Villaroel & Japón, Quito, Ecuador",Lujo
LOCAL COMERCIAL DE ARRIENDO 80 M2 SECTOR AMERICA,400,Pichincha,Quito,3.0,2.0,80.0,1.0,"Pichincha, Buenos Aires & Estados Unidos, Quito, Ecuador",Medio
Departamento Amplio en el Norte de Quito,380,Pichincha,sector el Inca,3.0,2.0,120.0,1.0,"Pichincha, Callde de los Guabos y de las Cucardas, sector el Inca",Medio
Local en Renta Terracota,450,Pichincha,Sangolquí,2.5,1.0,110.0,1.0,"Pichincha, Sangolquí, Ecuador",Medio
Hermoso departamento Remodelado centro norte,480,Pichincha,Calle Nuño de Valderrama y Mariana de Jesús,2.0,3.0,115.0,1.0,"Pichincha, Sector Mariana de Jesús, Calle Nuño de Valderrama y Mariana de Jesús",Medio
DEPARTAMENTO EN RENTA EN LA DIEGO DE ALMAGRO,100,Pichincha,Quito,2.0,2.0,1.0,1.0,"Pichincha, Whymper & Diego de Almagro, Quito 170517, Ecuador",Económico
ARRIENDO OFICINA EN SANGOLQUI VALLE DE LOS CHILLOS,230,Pichincha,Sangolquí,2.5,1.0,53.0,1.0,"Pichincha, Sangolquí, Ecuador",Medio
"RENTA AMPLIO DEPARTAMENTO 3D, ORIENTE QUITEÑO",1500,Pichincha,Quito,3.0,4.0,196.0,2.0,"Pichincha, Quiteño Libre & Fernando Ayarza, Quito, Ecuador",Lujo
SUITE AMOBLADA DE RENTA TUMBACO,650,Pichincha,Quito,1.0,1.0,70.0,1.0,"Pichincha, Tumbaco, Quito, Ecuador",Medio
"OFICINAS DE ARRIENDO 210 M2, SECTOR COMERCIAL NORTE",500,Pichincha,Quito,3.0,2.0,210.0,2.0,"Pichincha, Cuero y Caicedo, Quito, Ecuador",Medio
"RENTA AMPLIO LOCAL 225 m2 DUPLEX, EDIFICIO FORESTA",1800,Pichincha,Quito,3.0,2.0,253.0,3.0,"Pichincha, Alonso De Torres & Av. Edmundo Carvajal, Quito 170132, Ecuador",Lujo
BODEGA DE ARRIENDO 500m2 EN EL INCA BUENOS AIRES,1350,Pichincha,Quito,3.0,2.0,500.0,4.0,"Pichincha, San Isidro del Inca, Quito, Ecuador",Lujo
HERMOSA Y CONFORTABLE CASA EN RENTA LA PAMPA,600,Pichincha,Quito,3.0,2.0,137.0,2.0,"Pichincha, La Pampa, Quito, Ecuador",Medio
EXCELENTE DEPARTAMENTO SECTOR “QUICENTRO SHOPPING”,600,Pichincha,Quito,4.0,3.0,240.0,2.0,"Pichincha, Quicentro Shopping, Avenida 6 de Diciembre, Quito, Ecuador",Medio
"EN RENTA DEPARTAMENTO, CONJUNTO DIVINO NIÑO",120,Pichincha,Turubamaba,2.0,1.0,48.0,1.0,"Pichincha, Turubamaba, Ecuador",Medio
ARRIENDO BODAGA EN EL SECTOR DE FAJARDO,1300,Pichincha,Quito,3.0,2.0,324.0,5.0,"Pichincha, Avenida Puruhaes, Quito, Ecuador",Lujo
ARRIENDO BODEGA EN EL SECTOR DE FAJARDO,1300,Pichincha,Quito,3.0,2.0,324.0,1.0,"Pichincha, Avenida Puruhaes, Quito, Ecuador",Lujo
SUITE AMOBLADA DE ALQUILER EN LA PRADERA,550,Pichincha,Quito,1.0,1.0,72.0,1.0,"Pichincha, La Pradera, Quito, Ecuador",Medio
duplex en arriendo puente dos,400,Pichincha,Quito,4.0,5.0,300.0,1.0,"Pichincha, Autopista General Rumiñahui, Quito, Ecuador",Medio
ARRIENDO MINI DEPARTAMENTO EN PUERTO FRANCISCO DE ORELLANA,150,Orellana,San Sebastián del Coca,1.0,1.0,28.0,2.0,"Orellana, San Sebastián del Coca, Ecuador",Medio
Hermosa casa de arriendo sector Ponceano de oportunidad $580,580,Pichincha,Quito,3.0,3.0,180.0,2.0,"Pichincha, Albert Einstein, Quito, Ecuador",Medio
Hermoso departamento de arriendo sector Ponceano alto 3 dormitorios de oportunidad $380,380,Pichincha,Quito,3.0,3.0,110.0,1.0,"Pichincha, Ponceano Alto, Quito, Ecuador",Económico
Casa en arriendo Los Ceibos Ibarra,480,Imbabura,Calle Río Chimbo 7-63 y Río Palora,4.0,3.0,140.0,1.0,"Imbabura, Calle Río Chimbo 7-63 y Río Palora",Medio
Alquilo moderno departamento en Kennedy Norte Guayaquil,600,Guayas,Guayaquil,2.0,2.0,68.0,1.0,"Guayas, Kennedy Norte, Guayaquil, Ecuador",Medio
Se Renta Excelente Local Comercial Por Estrenar Sector San Gabriel,520,Pichincha,Quito,3.0,1.0,57.0,1.0,"Pichincha, Hernandez de Giron, Quito, Ecuador",Medio
Arriendo Departamento Cerca Universidad Central,300,Pichincha,Quito,3.0,1.0,90.0,1.0,"Pichincha, Humberto Albornoz, Quito, Ecuador",Económico
EN RENTA OFICINA – CONSULTORIO MÉDICO – LA PRADERA,265,Pichincha,Quito,3.0,1.0,34.0,1.0,"Pichincha, Alemania & Av. Eloy Alfaro, Quito, Ecuador",Económico
EN RENTA DEPARTAMENTO AMOBLADO,350,Pichincha,Quito,2.0,1.0,50.0,1.0,"Pichincha, Antiguo Aeropuerto, Quito, Ecuador",Económico
DEPARTAMENTO EN SAIBA,500,Guayas,Guayaquil,3.0,3.0,120.0,1.0,"Guayas, Ciudadela Saiba, Guayaquil, Ecuador",Medio
RENTA DEPARTAMENTO DE 2 DORMITORIOS URB. PUERTO AZUL VIA LA COSTA GUAYAQUIL ECUADOR,600,Guayas,Guayaquil,2.0,4.0,68.0,1.0,"Guayas, Urbanización Puerto Azul, Guayaquil, Ecuador",Medio
Hermosa suite de arriendo con Línea blanca de oportunidad sector el bosque $480 incluido Alicuota,480,Pichincha,Quito,1.0,2.0,70.0,1.0,"Pichincha, El Bosque, Quito, Ecuador",Medio
Hermoso departamento de arriendo de oportunidad sector Hospital Metropolitano 3 dormitorios precio $450,450,Pichincha,Quito,3.0,2.0,97.0,1.0,"Pichincha, Hospital Metropolitano, Avenida Mariana de Jesús, Quito, Ecuador",Medio
Hermoso departamento de arriendo de oportunidad sector Pomasqui 2 dormitorios,280,Pichincha,Quito,2.0,1.0,80.0,1.0,"Pichincha, Pomasqui, Quito, Ecuador",Económico
SE RENTA LOCAL Y OFICINA EN BELLAVISTA DE CALDERON,690,Pichincha,Quito,3.0,2.0,140.0,1.0,"Pichincha, Bellavista, Calderon, Quito, Ecuador",Medio
LOCAL GRANDE E IDEAL PARA FRANQUICIA o RESTAURANTE,3500,Pichincha,Quito,3.0,3.0,410.0,1.0,"Pichincha, Juan León Mera, Quito, Ecuador",Lujo
DEPARTAMENTO EN SAIBA,500,Guayas,Guayaquil,3.0,2.0,150.0,1.0,"Guayas, Ciudadela Saiba, Guayaquil, Ecuador",Medio
SE ARRIENDA GALPON 390 M2 EN PONCEANO,1650,Pichincha,Ponceano,3.0,1.0,390.0,2.0,"Pichincha, Ponceano, Ecuador",Lujo
SE RENTA SUITE 95m2 SECTOR BELLAVISTA,580,Pichincha,Quito,1.0,2.0,95.0,1.0,"Pichincha, Bellavista, Quito, Ecuador",Medio
OFICINA EN RENTA A POCOS METROS DEL SAN LUIS,350,Pichincha,Quito,1.0,1.0,50.0,1.0,"Pichincha, Av San Luis, Quito, Ecuador",Económico
Departamento 3 dormitorios en Arriendo,350,Pichincha,Quito,3.0,2.0,140.0,1.0,"Pichincha, Núñez de Bonilla 286-340, Quito, Ecuador",Económico
DEPARTAMENTO EN ARRIENDO SAIBA,500,Guayas,Guayaquil,3.0,2.0,120.0,1.0,"Guayas, Ciudadela Saiba, Guayaquil, Ecuador",Medio
ARRIENDO O VENDO 1600 m2 GALPON COMERCIAL,3500,Pichincha,Quito,3.0,6.0,1600.0,22.0,"Pichincha, Bellavista Y Las Lagunas, Quito, Ecuador",Lujo
"2 DORMITORIOS, PLANTA BAJA",200,Pichincha,Chontamarca,2.0,1.0,100.0,1.0,"Pichincha, Chontamarca, Ecuador",Medio
Departamento amoblado de Renta en la Coruña,1100,Pichincha,Quito,3.0,2.0,100.0,1.0,"Pichincha, Avenida La Coruña & Valladolid, Quito, Ecuador",Lujo
Oficina en renta Sector la Carolina,700,Pichincha,Quito,1.0,1.0,58.0,1.0,"Pichincha, Avenida Republica del Salvador, Quito, Ecuador",Medio
OFICINA EN RENTA SECTOR LA COLÓN,220,Pichincha,Quito,1.0,1.0,60.0,1.0,"Pichincha, Av. 10 de Agosto & Javier Ascazubi, Quito, Ecuador",Económico
OFICINA IDEAL REACTIVATE- LA COLÓN,300,Pichincha,Quito,1.0,1.0,80.0,1.0,"Pichincha, Av. 10 de Agosto & Javier Ascazubi, Quito, Ecuador",Económico
BONITO LOCAL COMERCIAL DE ALQUILER CAPELO,120,Pichincha,Quito,3.0,1.0,30.0,2.0,"Pichincha, Capelo, Quito, Ecuador",Económico
Departamento 2D Renta sector La Kennedy,220,Pichincha,Quito,2.0,1.0,45.0,1.0,"Pichincha, La Kennedy, Quito, Ecuador",Económico
HERMOSO LOFT DE ARRIENDO EN LA LEONIDAS PLAZA,500,Pichincha,Quito,1.0,1.0,17.0,1.0,"Pichincha, Leonidas Plaza Gutierrez, Quito, Ecuador",Medio
EN RENTA LOCAL COMERCIAL SECTOR SAN RAFAEL,250,Pichincha,San Rafael,4.0,2.0,45.0,3.0,"Pichincha, San Rafael, Ecuador",Económico
DE ALQUILER BODEGA EN EL COLIBRÍ,1000,Pichincha,Sangolquí,2.5,1.5,200.0,1.0,"Pichincha, Sangolqui, Sangolquí, Ecuador",Lujo
Hostel en Renta Sector el Chaupi,700,Pichincha,El chaupi,8.0,5.0,783.0,15.0,"Pichincha, El Chaupi, El chaupi, Ecuador",Medio
Departamento con Terraza Privada. Sector Mall del Sur .,300,Guayas,Ciudadela Moran Valverde,2.0,1.0,70.0,1.0,"Guayas, Ciudadela Moran Valverde",Medio
SE RENTA EDIFICIO SECTOR ESTRATEGICO EN LATACUNGA,3700,Cotopaxi,Cotopaxi,3.0,2.0,100.0,1.0,"Cotopaxi, Latacunga, Cotopaxi, Ecuador",Medio
SUITE AMOBLADA EN LA DIEGO DE ALMAGRO Y ALPALLANA,400,Pichincha,Quito,1.0,1.0,87.0,1.0,"Pichincha, Diego de Almagro & Alpallana, Quito, Ecuador",Medio
VENDO TERRENOS EN PUEMBO,125,Pichincha,Puembo,3.0,2.0,100.0,1.0,"Pichincha, Puembo, Ecuador",Económico
Bodega en Renta Parque industrial Sangolquí,2500,Pichincha,Sangolquí,2.5,1.5,640.0,1.0,"Pichincha, Sangolqui, Sangolquí, Ecuador",Lujo
LOCAL U OFICINA EN EL EDIFICIO WORL TRADE CENTER,590,Pichincha,Quito,3.0,2.0,75.0,1.0,"Pichincha, Edificio World Trade Center, Avenue 12 de Octubre, Quito, Ecuador",Medio
DEPARTAMENTO DE ARRIENDO GONZALEZ SUAREZ,750,Pichincha,Quito,4.0,4.0,200.0,1.0,"Pichincha, Gonzalez Suarez, Quito, Ecuador",Lujo
DEPARTAMENTO DE ARRIENDO EN COTOCOLLAO,300,Pichincha,Quito,3.0,2.0,120.0,1.0,"Pichincha, Cotocollao, Quito, Ecuador",Económico
SUITE DE ARRIENDO AMOBLADA,450,Pichincha,Quito,1.0,1.0,65.0,1.0,"Pichincha, Avenida Republica del Salvador, Quito, Ecuador",Medio
